product_id,source,title,price,image_url,product_url
601101343572452,temu,Bright Pink Reborn Baby Doll with Clothes & Accessories - High-Quality Plastic Collectible Toy for Kids Ages 3+ | Realistic Clothing & Starry Night Design | Perfect Easter Birthday Gift for Girls & Bo,4.68,https://img.kwcdn.com/product/fancy/f26e9fee-b272-48bd-8ac0-791c2ab9b06b.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/--doll-with-clothes-accessories-high-quality-plastic-collectible-toy-for-kids-ages-3-realistic-clothing-starry-night-design-perfect-easter-birthday-gift-for-girls-boys-g-601101343572452.html
601100077354148,temu,"4pcs Set Of 7-Inch Sleep Baby Dolls In Adorable Animal Costumes - Perfect Gift For Youngsters Ages 3+ | Durable PVC, Interactive Play & Creative Outfits | Festival Gift Playful Toys",17.27,https://img.kwcdn.com/product/fancy/81d57517-a50c-4ca6-913a-b824b063c2b4.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/4pcs-set-of-7-inch--dolls-in-adorable-animal-costumes-perfect-gift-for--ages-3-durable-pvc-interactive--outfits-festival-gift--toys-g-601100077354148.html
601099618804667,temu,"30cm/12inch Realistic Simulation Doll, with Pink Suit, Hat, Socks, Blanket and Pillow, Christmas Gift",13.76,https://img.kwcdn.com/product/fancy/0df23b0b-cf13-4a77-b32d-218c21bad2ac.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/30cm-12inch-realistic-doll-with-pink-hat-socks-blanket-and-pillow-christmas-gift-g-601099618804667.html
601101663486200,temu,"Realistic Replica Resurrection Doll - 9 Inches/23cm Cute Soft Realistic Replica Doll for Bath, Comes with Dress Hat Cute Smiling Realistic Replica Doll for 3+ Years Gift",5.68,https://img.kwcdn.com/product/fancy/dfb16963-5cd0-46d3-90f2-04a25d048c19.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/realistic-replica--doll-9-inches-23cm-cute-soft-realistic-replica-doll-for-bath--with-dress-hat-cute-smiling-realistic-replica-doll-for-3-years-gift-g-601101663486200.html
601101696470257,temu,"9-Inch Lifelike Soft Baby Doll with Expressive Eyes - Soft Body & Vinyl Head/Arms/Legs, Cute Doll in Pink Dress with, for Imaginative Play - Ideal Birthday or Christmas Gift for Girls & Boys Ages 3-8",3.56,https://img.kwcdn.com/product/fancy/f0fadbee-dad3-4679-ba5f-c7116bfa76ef.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-lifelike-soft-baby-doll-with-poseable-limbs--eyes-vinyl-head--legs-blue-dress-included---no--perfect-gift-for-toddlers-boys-girls-baby-doll-clothes-cute-decorative-bow-vinyl-limbs-playtime-companion-beautiful-outfit-durable-material-kids-present-g-601101696470257.html
602661403360845,temu,"12 inch Realistic Baby Doll with Soft Body and Vinyl Head, Arms, and Legs, Beautiful Soft Baby Doll Dressed in a Matching Onesie and Hat – Packaged in a Gift Box– Ideal Size for Toddlers, Boys, Girls",13.23,https://img.kwcdn.com/local-goods-image/201a0dab0c6/4605c9a5-754e-4838-8b08-f464ee688451_1500x1500.jpeg.format.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/12-inch-realistic-baby-doll-with-soft-body-and-vinyl-head--and-legs-beautiful-soft-baby-doll-dressed-in-a-matching-onesie-and-hat-packaged-in-a-gift-box--for-toddlers-boys-girls-g-602661403360845.html
601101344740737,temu,"Realistic Reborn Baby Doll for Girls 3+ Years - Bright Pink/Yellow Outfit with Clothes & Accessories, Soft Plastic Durable Material, Perfect Birthday Gift for Kids",5.27,https://img.kwcdn.com/product/fancy/f6389aea-81ea-45b4-aea4-abc1b9de9d54.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/realistic--doll-for-girls-3-years--yellow-outfit-with-clothes-accessories-soft-plastic-durable-material-perfect-birthday-gift-for-kids-g-601101344740737.html
601101344715841,temu,"Realistic Reborn Baby Girl Doll with Yellow Polka Dot Outfit & Pink Bows - Anime-Style Newborn for Kids Ages 3+ | Includes Clothes & Accessories | Perfect Birthday Gift for Girls, Baby Doll Clothes, I",2.69,https://img.kwcdn.com/product/fancy/160c9a9d-24d0-488c-9e83-c234f39fbd5c.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/realistic--doll-for-girls-3-years--yellow-outfit-with-clothes-accessories-soft-plastic-durable-material-perfect-birthday-gift-for-kids-g-601101344715841.html
601099923538280,temu,"JIZHI 20-Inch Reborn Baby Doll - Realistic Soft Cloth Body & Vinyl Limbs With Toy Accessories, Ideal Gift For Kids Age 3+",41.58,https://img.kwcdn.com/product/fancy/deb83105-ca76-42dc-bb70-296a5c7f92a6.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/--doll--20-inch-realistic-soft-body-realistic--taupe-eyes-caramel-skin-tone-pink-striped-skirt-real-life-baby-doll-toy-accessories-gift-suitable-for-age-3-g-601099923538280.html
601100106296671,temu,"Blueberry Plush Toy, 24.5cm/9.65 Inches High, Crystal Super Soft Fabric, Cute Design, Soft, Suitable for Holiday Birthday School Opening Gift, Party Home, 1pc, Best Easter Gifts",8.26,https://img.kwcdn.com/product/fancy/b9e7a699-a98d-48cc-9e45-dcf9d9bb2ad2.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-65-cute-blueberry-plush-toy-super-soft-crystal-fabric-adorable---birthdays-holidays-and-back-to-school-gifts-1pc-cuddly-gift-toy--decor-item--fabric-g-601100106296671.html
601101942206941,temu,"9 Inch Simulated Soft Baby Doll With Soft Body, Vinyl Head, Arms And Legs, Beautiful Doll Matching Blue Dress, Eyes Can Be Opened/closed - Perfect Gift For Toddler, Boys And Girls",6.75,https://img.kwcdn.com/product/fancy/9db40b51-5abf-4cfe-bdba-21ab3c462316.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-simulated-soft-baby-doll-with-soft-body-vinyl-head--and-legs-beautiful-doll-matching-blue-dress-eyes---closed-perfect-gift-for-toddler-boys-and-girls-g-601101942206941.html
601101696481224,temu,"9 Inch Lifelike Soft Baby Doll with Poseable Open/Closed Eyes - Soft Body & Vinyl Head, Arms, Legs + Blue Polka Dot Dress - Perfect Gift for Toddlers, Boys & Girls, Baby Doll Clothes",5.01,https://img.kwcdn.com/product/fancy/cf1c6c7d-f157-4ee3-93ea-5d6fdf14ef89.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-lifelike-soft-baby-doll-with-poseable-open-closed-eyes-soft-body-vinyl-head--legs-blue-polka-dot-dress-perfect-gift-for-toddlers-boys-girls-baby-doll-clothes-g-601101696481224.html
601099697837369,temu,Dolls & Accessories Plush Doll 12 Inch 1pc Purple Polyester Soft Doll First Baby Girl Gift Birthday Gift Holiday Gift Children's Day Party Decorat Doll,10.08,https://img.kwcdn.com/product/fancy/8a1ef1b0-8a74-4d3a-8bcf-f05f0885efdf.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/baby-gril-gifts-black-and--dolls-with--girl-gifts-12-inches-g-601099697837369.html
601101448281682,temu,"2pcs Plush Turtle Backpack That Can Be Hugged - a Soft Plush Animal with Big Eyes, Perfect for Teenage Parties And Marine-Themed Events. No Electricity Required, with Turtle Decoration",16.14,https://img.kwcdn.com/product/open/41baeef645444e8a8e4a790f8bdfe603-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/2pcs-plush-turtle-backpack-that---a-soft-plush-animal-with-big-eyes--teenage-parties-and-marine-themed-events-no-electricity-required-with-turtle-decoration-g-601101448281682.html
601101662649743,temu,"Realistic Replica Resurrection Doll - 12 Inch Cute And Soft Realistic Replica Doll with Matching Bottle, Toilet, Diaper, Pacifier, Cute Smiling Realistic Replica Doll for 3+ Year Old Gifts",5.44,https://img.kwcdn.com/product/fancy/fa4fa25e-d920-44ef-a3da-010b68fa0bb3.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/realistic-replica--doll-12-inch-cute-and-soft-realistic-replica-doll-with-matching-bottle-toilet-diaper-pacifier-cute-smiling-realistic-replica-doll-for-3-year-old-gifts-g-601101662649743.html
601101677752470,temu,"9-inch Simulated Soft Baby Doll with Soft Body, Vinyl Head, Arms And Legs, Beautiful Soft Doll In Matching Blue Jumpsuit And Bunny Ears Hat, Eyes Open/close - Perfect Gift for Toddlers, Boys And Girls",4.75,https://img.kwcdn.com/product/fancy/aca16dd9-cca2-436a-aeff-7c47cce44f08.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-simulated-soft-baby-doll-with-soft-body-vinyl-head--and-legs-beautiful-soft-doll-in-matching-blue-jumpsuit-and-bunny-ears-hat--close-perfect-gift-for-toddlers-boys-and-girls-g-601101677752470.html
601102053850034,temu,"Adorable Plush Long-Haired Bunny Doll Baby Toy - Soft Pink & White Stuffed Animal with Heart Details, Cuddly Gift for Halloween, Thanksgiving, Easter, Christmas, Stuffed Animal, Festive Gift Item, Cha",5.96,https://img.kwcdn.com/product/fancy/614a60f1-2de0-496c-bffe-dafc3d7b0160.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/adorable-plush-long-haired-bunny-doll-baby-toy-soft-pink-white-stuffed-animal-with-heart-details-cuddly-gift-for-halloween-thanksgiving-easter-christmas-stuffed-animal-festive-gift-item--design-safe-infant-material-g-601102053850034.html
601101474458952,temu,"2pcs Set of Cute 11.81-Inch Teddy Bear Plushy Toy with Bowtie Ribbon - Soft Polyester in Pink, White And Light Brown, Koike Kawaii Doll - Perfect Valentine'S Day Or Birthday Gift, Collectible Bear | F",15.51,https://img.kwcdn.com/product/fancy/b81b7cc8-f152-445d-aaae-f8800e7e12ba.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/2pcs-set-of-cute-11-81-inch-teddy-bear-plushy-toy-with-bowtie-ribbon-soft-polyester-in-pink--brown--kawaii-doll-perfect-valentines-day-or-birthday-gift-collectible-bear--soft-polyester-toy-g-601101474458952.html
601099776884022,temu,"[2sets, Realistic Baby Doll] 14.5 Inch Realistic Silicone Baby Doll | One-Piece Black Girl African-American Washable | With 2sets Clothes Shoes Backbag Camera Glasses And Phone Toys Accessories For Ag",19.74,https://img.kwcdn.com/product/fancy/0fba761b-317f-4610-a10b-bd8ead1b8315.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/african-american-14-5-silicone-baby-doll-washable-realistic-with-2-outfits-backpack--phone-accessories--3-6-ideal-christmas-gift-g-601099776884022.html
601101343124035,temu,"Simulation Of Reborn Baby Doll, Fashionable Doll Accessories, Including Clothes And Accessories Suitable for Children Over 3 Years Old, Perfect Birthday Gift, Easter Parent-child Choice!",3.67,https://img.kwcdn.com/product/fancy/68b5ab0b-b9ad-4f94-bf35-b90456e2d9f6.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/simulation-of--doll-fashionable-doll-accessories-including-clothes-and-accessories-suitable-for-children-over-3-years-old-perfect-birthday-gift-easter-parent-child--g-601101343124035.html
601100202015512,temu,"1pc 12-Inch Pink Plush Polka Dot Doll with Bow Hair Accessory - Soft Polyester Nursery Decor, First Baby Girl Gift, Birthday & Holiday Party Decoration, Playmate for Youngsters, Playmate Gift, Festive",8.55,https://img.kwcdn.com/product/fancy/2451e28a-e8d5-4374-b021-8ed4bc1727cc.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/12-inch-baby-girl-gift-plush-doll-birthday-gift-soothing-toy-baby-girl--white-polka-dot-doll-pink-g-601100202015512.html
601101344505465,temu,"Handmade Green Reborn Baby Doll - Lifelike Blonde Girl Newborn with Blue Polka Dot Outfit & Accessories, Safe for Kids Ages 3+, Perfect Birthday Gift for Girls, Imaginative Play, Detailed Features, So",6.65,https://img.kwcdn.com/product/fancy/9f85a0fb-8ac4-4649-85d5-4afaca33aa95.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/handmade--baby-doll-lifelike-blonde-girl-newborn-with-blue-polka-dot-outfit-accessories-safe-for-kids-ages-3-perfect-birthday-gift-for-girls-imaginative-play-detailed-features--young-children-g-601101344505465.html
601099569800232,temu,"Lifelike Reborn Baby Dolls Black Girl -Anna, 20 Inches Realistic Baby Dolls with African American Vinyl Weighted Body-Newborn Baby Doll Gift Set for Kids Age 3+",30.82,https://img.kwcdn.com/product/fancy/64476788-865f-4120-896d-34413ecac331.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/-baby-dolls--anna-20-inches-realistic-baby-dolls-with-african-american-vinyl-weighted-body-newborn-baby-doll-gift-set-for-kids-age-3-g-601099569800232.html
601101695771704,temu,"9 Inch Simulated Soft Baby Doll with Soft Body, Vinyl Head, Arms And Legs, Beautiful Doll Matching Blue Dress, Eyes Can Be Opened/closed - Perfect Gift for Toddler, Boys And Girls",6.05,https://img.kwcdn.com/product/fancy/edd0bea1-3c58-46ed-a36e-e44fb0e7be95.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-simulated-soft-baby-doll-with-soft-body-vinyl-head--and-legs-beautiful-doll-matching-blue-dress-eyes---closed-perfect-gift-for-toddler-boys-and-girls-g-601101695771704.html
601101160823449,temu,"Lifelike 20"" Realistic Reborn Newborn Baby Doll with Soft Cloth Body, Rainbow Striped Outfit & Pink Headband - Includes Feeding Toy for Kids Age 3+, Imaginative Play, Detailed Facial Features",35.45,https://img.kwcdn.com/product/fancy/e2ef1d23-5550-4933-9be4-9f4c99f0a7d5.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/lifelike-20-realistic--newborn-baby-doll-with-soft-cloth-body-rainbow-striped-outfit-pink-headband--feeding-toy-for-kids-age-3-imaginative-play-detailed-facial-features-g-601101160823449.html
601102069654116,temu,"Interactive Machine Panda Toy with Realistic Movements & Sounds - Light-Brown Plush Baby Pet Companion, Detailed Hair Texture, Playful Packaging for Kids & Adults (White/Black)",5.41,https://img.kwcdn.com/product/fancy/de344bdd-353b-4cb6-a606-f21f33ec989b.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/interactive-machine-panda-toy-with-realistic-movements-sounds-light-brown-plush--companion-detailed-hair-texture--packaging-for-kids-adults-white-black-g-601102069654116.html
601100114745572,temu,"12"" Green Plush Easter Bunny Doll - Adorable First Youngsters Girl with Star, Perfect for Birthday, Christmas & Holiday Gifts - Soft Polyester Fabric, Ideal for Youngsters'S Playtime & Party Decoratio",11.12,https://img.kwcdn.com/product/fancy/fd21d4c3-82fe-4da4-8825-f9e28ffe985f.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/--doll-12-inch--baby-girl-gift-starlight-eyes-dress-soft-plush-toddler-toy-for-birthdays-its--gift-for-birthdays-holidays-or---day-a-dream-companion-for-kids-g-601100114745572.html
601101678468917,temu,"9 Inch Simulated Soft Baby Doll With Soft Body, Vinyl Head, Arms And Legs, Pretty Doll Pink Matching Tiny Flower Jumpsuit And Hat, Eyes Open/close - Perfect Gift For Toddlers, Boys And Girls",4.73,https://img.kwcdn.com/product/fancy/5e9afcfd-5354-4ffa-8b0a-430b2776c56c.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/9-inch-simulated-soft-baby-doll-with-soft-body-vinyl-head--and-legs--pink-matching-tiny-flower-jumpsuit-and-hat--close-perfect-gift-for-toddlers-boys-and-girls-g-601101678468917.html
601099619452732,temu,"19-inch/18.9inch Life-Long Realistic Baby Doll Girl with Clothes, Bottle & Diaper Toy Gift - Soft Pink Ruffled Outfit, Lifelike Infant Doll for Kids, Baby Doll Clothes, Baby Doll Accessories, Playful",19.55,https://img.kwcdn.com/product/fancy/2ec42617-72b5-460a-9786-a1cde6c728b3.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/-48cm--baby-doll-girl-realistic-newborn-real-life-dolls-with-clothes-pacifier-bottle-diaper-toy-gift-for-children-kids-g-601099619452732.html
601101554391728,temu,"Disney Blue And Pink Soft Stuffed Dolls, Perfect Birthday Gifts for Fans, Ideal Party Choices, Collectible Plush Toys, Vibrant Stuffed Toys",8.05,https://img.kwcdn.com/product/open/e1bf1bc068214ed49bd1a2fd086b9977-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/-blue-and--stuffed-dolls-perfect-birthday-gifts-for-fans-ideal-party--collectible-plush-toys-vibrant-stuffed-toys-g-601101554391728.html
601099830187888,temu,"12"" Plush Baby Girl Doll with Colorful Dress - Soft Polyester, Ideal for Birthday & Holiday Gifts, Perfect for Youngsters' Playtime & Party Decor, Dolls for Kid",12.63,https://img.kwcdn.com/product/fancy/90755ef3-93f6-4aed-96f5-fa8d8caf6c74.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/1pc--plush-doll-12-inches-polyester-no-batteries-required-christmas-holiday-themed-gift-for-kids-ideal--0-3--christmas-halloween-easter-thanksgiving-g-601099830187888.html
601101834689173,temu,"10 Inch Simulated Reborn Baby Doll, Soft Figure Doll With Fancy Dress And Hairband For Children 3+ Or Collectors, Dolls & Accessories, Birthday/Holiday Gifts",7.64,https://img.kwcdn.com/product/fancy/b9a04604-89ba-48be-a425-a151ace9b76d.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/10-inch-simulated--doll-soft-figure-doll-with-fancy-dress-and-hairband-for-children-3-or-collectors-dolls-accessories-birthday-holiday-gifts-g-601101834689173.html
601101002830626,temu,"Adorable Pink Bunny Inflatable Seat for Youngsters - Heart Design, Non-Slip, Spine Support, Portable & Washable, Perfect for Learning to Sit, Outdoor Activities, and Bathroom Use, Bunny Accessorie",16.35,https://img.kwcdn.com/product/fancy/5136dc96-7765-47b1-be6b-c27b02a55352.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/adorable--inflatable-seat-for---non-slip-spine-support-portable-washable--learning-to-sit-outdoor-activities-and-bathroom-use-bunny-accessorie-g-601101002830626.html
601099840267065,temu,Stuffed Animals & Plush Toys Plush Stars Doll Soft Girl Toys 1pc 12-Inch Lake Green Polyester Birthday Party Gift First Baby Girls Children's Play Partner Baby Girl Gift Holiday Party Decorat Item,8.38,https://img.kwcdn.com/product/fancy/ad2303c1-4739-4ca1-b437-0c99e88df866.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/adorable-12-inch-lake-green-plush--girl-doll--friendly-polyester-with-vivid-facial-features-star-hair-accessory-g-601099840267065.html
601101400639358,temu,"Baby Doll 8 Inch Lifelike Reborn Baby Doll, Newborn Baby Doll | Soft Touch With Veins Handrooted Hair For Kids Birthday/Christmas Gifts",6.80,https://img.kwcdn.com/product/fancy/6d69ba2d-4e54-41b0-bb1a-67ee43600ba3.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/baby-doll-8-inch--baby-doll-newborn-baby-doll--with--handrooted-hair-for-kids-birthday-christmas-gifts-g-601101400639358.html
601099974998168,temu,"BABESIDE 20"" Lifelike Reborn Baby Doll - African American Soft Body Doll with Clothes & Bottle, Perfect Gift for Kids 3+",42.24,https://img.kwcdn.com/product/fancy/d2a2315d-2d4a-4cc4-82ca-fb840787697f.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/--doll-20in-cute-soft-vinyl-realistic-blonde-newborn-baby-doll-movable-realistic-baby-doll-with-feeding-accessories-for-3-years-old-girls-birthday-christmas-new-year-gift-set-g-601099974998168.html
601101475407480,temu,"2pcs set of cute 11.81-inch Teddy bear plushy toy with bowtie ribbon - soft polyester in pink, white and light brown, Koike Kawaii doll - Perfect Valentine's Day or birthday gift, collectible bear | F",15.51,https://img.kwcdn.com/product/fancy/b81b7cc8-f152-445d-aaae-f8800e7e12ba.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/2pcs-set-of-cute-11-81-inch-teddy-bear-plushy-toy-with-bowtie-ribbon-soft-polyester-in-pink--brown--kawaii-doll-perfect-valentines-day-or-birthday-gift-collectible-bear--soft-polyester-toy-g-601101475407480.html
601099823949451,temu,"[Adorable Bunny] Adorable 12-Inch Brown Bunny Plush Doll with Bow & Navy Blue Eyes | Stuffed Animal for Girls, Perfect Easter, Birthday, Christmas Gift & Playmate",7.61,https://img.kwcdn.com/product/fancy/11dafcfe-9c85-471c-a178-cb79bcddcdee.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/1pc-15-inch--plush-doll-soft-polyester-stuffed--gift-for-baby-girls-aged-0-3-ideal-for-christmas-halloween-easter-thanksgiving-no-electricity-needed-kids-playmate-holiday-decor-g-601099823949451.html
601101833307159,temu,"10 Inch Simulation Reborn Baby Doll, Soft Body Doll With Mixed Clothes And Hairband For Children 3 Years Old And Up Or Collectors, Dolls And Accessories, Birthday/holiday Gifts",7.55,https://img.kwcdn.com/product/fancy/ee7f1532-5923-4b91-a999-ffc4034ae7b2.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/10-inch-simulation--doll-soft-body-doll-with-mixed-clothes-and-hairband-for-children-3-years-old-and-up-or-collectors-dolls-and-accessories-birthday-holiday-gifts-g-601101833307159.html
601100927890008,temu,"19"" Realistic Reborn Baby Girl Doll - Soft Vinyl Full Body with 3D-Painted Light Beige & Visible Veins, Sleeping Princess Collectible Toy for Kids Ages 3+ (Includes Clothes, Pacifier, Bottle & Birth C",27.75,https://img.kwcdn.com/product/open/3ce77c21ee2f4cca9e3dccdfb97c2d79-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/19-realistic--girl-doll-soft-vinyl-full-body-with-3d-painted-light-beige----collectible-toy-for-kids-ages-3--clothes-pacifier-bottle-birth-certificate-baby-doll-childrens-playmate-lifelike---accessory-g-601100927890008.html
601100106904852,temu,"Octopus Plush Toy, 27cm/10.63 Inches High, Crystal Super Soft Fabric, Cute Design, Soft, Suitable For Holiday Birthday School Opening Gift, Party Home Accessories, Perfect Graduation Gift BFF Gift",7.25,https://img.kwcdn.com/product/fancy/8c975eab-1784-46fe-8591-005aa2945761.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/-toy-27cm-10-63-inches-high-crystal-super-soft-fabric-cute--suitable-for-holiday-birthday-school-opening-gift-party-home-accessories-1pc-g-601100106904852.html
601099635494175,temu,55cm/22inch Cute Reborn Baby Doll Soft Silicone Lifelike Newborn Toy For Children Birthday Christmas Gift (Gifted Bottle Pattern Random),28.47,https://img.kwcdn.com/product/fancy/91fa9acd-65b1-4aac-84ff-39c01dcc6b95.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/55cm-22inch-cute--doll-soft-silicone-lifelike-newborn-toy-for-children-birthday-christmas-gift--bottle-pattern-random-g-601099635494175.html
601099650382751,temu,1 PC Cute Polka Dot Doll with Clothes - Ideal Gift for Kids and Collectors,6.62,https://img.kwcdn.com/product/open/2024-08-27/1724724947521-d0c8d9a54b6f47d69eba67c888d75d99-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/1-pc-cute-polka-dot-doll-with-clothes-ideal-gift-for-kids-and-collectors-g-601099650382751.html
601099588151259,temu,"Reborn Doll Newborn Baby Toy - A lifelike newborn toy, the preferred holiday gift for children",30.36,https://img.kwcdn.com/product/fancy/eeb2b307-b6b5-4eae-855f-194430e972a5.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/-doll-newborn-baby-toy-a-lifelike-newborn-toy-the--holiday-gift-for-children-g-601099588151259.html
601101852455197,temu,"18"" Realistic Reborn Doll with Soft Weighted Vinyl Body, Hand-Painted Details & Feeding Accessories (, Bottle) - Gift Toy for Ages 3+, Doll Clothes, Imaginative Play, Appearance, Handrooted Hair",37.38,https://img.kwcdn.com/product/fancy/221b8ab0-257a-49c8-bc32-836f0528a868.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/18-realistic--doll-with-soft-weighted-vinyl-body-hand-painted-details-feeding-accessories-bottle-gift-toy--3-doll-clothes-imaginative-play--handrooted-hair-g-601101852455197.html
601100059253763,temu,Collectible Dolls12 Inch Soft Doll Plush Doll Baby Girl Gift Playmate Star Doll Baby Girls Birthday Gift Graduation Gift Pink gift decorations perfect for kids or little sweethearts. Spread joy & roma,10.71,https://img.kwcdn.com/product/fancy/680c9e29-86af-43cc-873a-cdd2466771d5.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/12-soft-plush--girl-doll-with-star-sequins-pink-glittery-playmate-for-birthdays-graduation-gifts-room-decor-comforting-companion-cute--doll--doll-g-601100059253763.html
601102051163183,temu,"18"" Lifelike Baby Boy Doll with Weighted Soft Body - Realistic Newborn, Soft Light Beige Texture & Lifelike Facial Features, Includes Gift Box - Educational Pretend Play for Girls & Boys Ages 3+ - Bir",36.39,https://img.kwcdn.com/product/fancy/70521be0-d90f-49c4-84b1-174ec48b2b2c.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/18-lifelike-baby-boy-doll-with-weighted-soft-body-realistic-newborn-soft-light-beige-texture-lifelike-facial-features--gift-box-educational-pretend-play-for-girls-boys-ages-3-birthday-christmas-gift-for-kids-imaginative-play--baby-attire--outfit-detailed--g-601102051163183.html
601100253066296,temu,"12"" Plush Constellation Doll - Dark Purple Nursery Decor, First Baby Girl Gift, Birthday & Holiday Party Decoration, Soft Polyester Plush Toy with Starry Night Design, Baby Girl Gift, Playful Design,",7.57,https://img.kwcdn.com/product/fancy/64290cda-7918-4c0b-be8f-860c49b1fc0f.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/16-inch-plush-dolls-soft-dolls-girls-ballet-dolls-birthday-gifts-constellation-series-holiday-gifts-party-decorations-dark-purple-g-601100253066296.html
601101487179577,temu,"Sanrio Hello Kitty Plush Doll - Cute Cartoon Girl Design with Pink & Blue Bows, Soft Relax Toy & Home Decor, Mixed Colors, Perfect Birthday Holiday Gift for Girlfriend",8.28,https://img.kwcdn.com/product/open/86ae3088226c44d68cf0f7fba404233f-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/--plush-doll-cute-cartoon-girl-design-with--bows-soft-relax--decor-mixed-colors-perfect-birthday-holiday-gift-for-girlfriend-g-601101487179577.html
601099648168325,temu,55cm/22inch Lifelike Reborn Baby Doll Soft Cloth Body Reborn Toddler Bebe Doll Girl Princess Doll Toy Gift For Kids Children Christmas Birthday,19.71,https://img.kwcdn.com/product/fancy/35c08c14-0130-45b4-9aa5-dc37aeccac36.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/55cm-22inch--baby-doll-soft-cloth--toddler--girl-princess-doll-toy-gift-for-kids-children-christmas-birthday-g-601099648168325.html
601102109556441,temu,"1pc Disney Stitch Plush Doll - Blue Soft Polyester Fiber Stuffed Animal with Expressive Eyes, Perfect for Room, Car, Sofa Decor - Ideal Valentine'S Day, Christmas, Birthday Gift Accessory, Stuffed Plu",11.72,https://img.kwcdn.com/product/open/5af9170d7c76431a8b64ca6cf7b3d0a5-goods.jpeg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/1pc---plush-doll--polyester-fiber-stuffed-animal-with--eyes--room-car-sofa-decor-ideal-valentines-day-christmas-birthday-gift-accessory-stuffed-plush-toy-christmas-gift-item--design-quality--g-601102109556441.html
601101357570715,temu,Lovely Reborn Baby Dolls Girl 18 Inch 46 Cm Soft Full Body 18 Inch Lifelike Newborn Babies Girls Hand Rooted Hair Birthday Gift For Kids 3+,36.59,https://img.kwcdn.com/product/fancy/347a8700-9803-4195-82f7-2b24365329db.jpg?imageView2/2/w/500/q/70/format/webp,https://www.temu.com/lovely--dolls-girl-18-inch-46-cm-soft-full-body-18-inch-lifelike-newborn-babies-girls-hand--hair-birthday-gift-for--g-601101357570715.html
